country_name,country_code,year,population,poverty_ratio,pop_growth,gdp_per_capita,gdp_growth,sanitation,electricity,water_access,co2_emissions,slum_population,labor_force
St. Lucia,LCA,2016,-0.250919585224775,-0.6340481819199578,-0.5374008847952458,-0.2075039498416824,0.0104043242386399,0.3409473514904587,0.612698030244146,0.5075023069853078,-0.4144252499287024,-0.92822791816207,0.8336258141164387
Turks and Caicos Islands,TCA,2002,-0.2521069478643177,-0.3451850499172274,2.3580060958610423,0.0846384980305439,0.0242264216705637,-0.1509843734795791,0.4501490276082305,0.4497798524170746,-0.3977249857014568,-0.0684149126971844,7.01494903922213e-16
Nepal,NPL,2014,-0.0403501343581508,-0.0330133537183609,-0.614823637199017,-0.6077186370389676,0.4545111843069233,-0.6165820643489859,0.0861806086625933,0.0226318310230567,-0.5151822582506868,0.6456849477732062,-2.027471948556276
"Somalia, Fed. Rep.",SOM,2021,-0.1200003506430891,0.9749621477429375,1.4716772596117669,-0.6188216528123311,0.0156222976712978,-0.7095610493150686,-1.1718073247805807,-1.7242317961477205,-0.5402920865252973,1.1012959414835055,-2.6820295112381296
Namibia,NAM,2010,-0.2361077821192325,0.9223739982757309,0.1617999337116863,-0.4203138462183985,0.4592840992084979,-0.6133884323415666,-1.3449573493275342,-0.3808033201674231,-0.3679136319016555,0.4969331475025714,-0.3875238831402491
St. Vincent and the Grenadines,VCT,2020,-0.2514718789742595,-0.6978110133988937,-1.1834135540016717,-0.300739262128436,-1.312627866780782,1.0752195752995464,0.6197653781848381,0.4497798524170746,-0.4526124094423102,-0.8781340446128544,0.2949733160784012
Sweden,SWE,2014,-0.1780120317112923,-0.7222226577936122,-0.1836818740924703,1.787952696188987,-0.1841981700461458,1.524565033131083,0.6197653781848381,0.7219793155709637,-0.0241687821541338,-0.9596948334059922,0.2978363883736911
Montenegro,MNE,2014,-0.2474880582619836,-0.5591586284379283,-0.6846752711170218,-0.3409470514644873,-0.2722190445893677,-0.3783860020114116,0.5384908768668804,0.5743101083580494,-0.2761370433933645,-0.5313951536970531,-0.9139342789501498
Cuba,CUB,2017,-0.1661289936544929,-0.6064951569597106,-0.8981291942547185,-0.2901636092060473,-0.2677337848088247,-0.385050444882167,0.5985633343627623,0.3844533412920017,-0.267696525632964,-0.1245966458544136,-0.5910981959984662
Israel,ISR,2008,-0.1962940116209135,-0.7126306560668073,0.3035248378384194,0.5928335887552748,-0.0249673352372295,1.1893507894988524,0.6197653781848381,0.7419849103006531,0.5534148331943136,-0.9476865308072816,0.1891383677835373
Myanmar,MMR,2014,0.1358544231493247,0.4843072794125466,-0.2843717067474181,-0.58849426859407,0.8255311598116621,0.3033444509216449,-1.0763981275812389,-1.020057518898441,-0.5051937565554689,0.8483556569466929,0.3907381480243126
Cayman Islands,CYM,2023,-0.2517053555665263,-0.5672398898927613,0.4429545980498573,3.3439292745576394,0.1705756942816349,1.0900063853886406,0.6197653781848381,0.4497798524170746,0.0338427093733183,-0.8781340446128544,7.01494903922213e-16
Albania,ALB,2010,-0.2299568134209039,-0.5390873648245894,-1.10838008409611,-0.4720524722931462,-0.0677588674405133,-0.6672810035847735,0.605630682303454,0.235627224961916,-0.3613841812003676,-0.4265054362173129,-0.5620725665220767
Estonia,EST,2018,-0.2421410016676433,-0.7270186586570146,-0.5838161957992295,0.3216764553971576,0.0571294489941098,1.3502580172767509,0.6197653781848381,0.7398209419182858,1.4563684188082615,-0.9614429953639878,0.2569635631926522
"Bahamas, The",BHS,2016,-0.2492929606680049,-0.7029427343227344,-0.3648563227603523,0.6069933758785675,-0.7775811337671923,-0.1870647400897688,0.6197653781848381,0.6766064782766353,-0.1665962680093106,-0.8573746045798393,1.1375063839406838
Algeria,DZA,2006,0.0052235652415759,-0.176629599572948,0.1573642807283157,-0.491967402488727,-0.0803336656655131,0.2980605473604627,0.5738276165703403,0.2351265322330049,-0.1750480472095929,0.1119284468453531,-1.741757078812493
Pakistan,PAK,2001,0.9674292531405608,1.9491498231215616,0.9368389096145388,-0.6163418954486504,0.0488188285378384,-0.6253225436641904,-0.3025235280754659,0.0137891891085032,-0.4619172064469626,1.047855165365136,-1.0331960490436154
Lebanon,LBN,2016,-0.2038427919955235,-0.3521872111777945,-2.250664153664289,-0.3114285011123428,-0.3116083843197597,-0.9811759003834172,0.612698030244146,0.2399660072596228,-0.0247635577294056,-0.8076047430603689,-1.3211816312974565
Norway,NOR,2009,-0.2152863766855151,-0.7414066612472221,-0.0166492965750715,2.6344718018564377,-0.9123627255785378,0.8769474698235272,0.6197653781848381,0.7419849103006531,0.560083011767736,-0.9476865308072816,0.6096150886677013
"Congo, Rep.",COG,2014,-0.2141594738234568,1.2543771580447616,0.7007581490121161,-0.4943900712909245,0.5635920421492002,-0.7691113765310967,-1.3802940890309945,-1.0138869062735394,-0.4210685431195669,0.906685178469568,0.7094277124793695
United Arab Emirates,ARE,2003,-0.2201589140079051,-0.731598839481564,2.793040215303858,0.5679778267238755,0.9339331728395758,1.6342638534261662,0.6197653781848381,0.721776738966728,2.527312302779851,-0.9365719895883292,1.4386226081005102
Dominican Republic,DOM,2014,-0.1732685390640626,-0.5495666267111234,-0.0628549409690378,-0.3763554018206828,0.6435503506411387,-0.2047596128235061,0.5667602686296482,0.4575727382901232,-0.2975859601753672,-0.4890127151874062,-0.1348824347386104
Saudi Arabia,SAU,2006,-0.087930914778765,-0.6593470864744057,1.859074738310252,0.0748404060682713,-0.0092581710023415,0.9570727690687956,0.6197653781848381,0.4497798524170746,1.4773245336985898,-0.8781340446128544,-1.238843621150146
"Somalia, Fed. Rep.",SOM,2009,-0.1606660028522568,1.3387867732406455,0.7677574058141403,-0.6311583759506464,0.571892198661021,-1.0939500684460517,-2.0128217297229267,-2.8922619755048995,-0.5389456315882399,0.8327272271470042,-2.597025882057273
Tonga,TON,2013,-0.2514446778178789,-0.6339762419070067,-1.0212028856438098,-0.4691944923665297,-0.5111130384998619,-0.5950847762214566,0.4466153536378842,0.6526080179363125,-0.4145881069655622,-0.8216857873029355,-0.5189290288309797
Chile,CHL,2016,-0.1123746075371658,-0.7049810346896803,-0.0487702381514722,-0.0847192977628718,-0.2774892819871499,1.510058470123644,0.6197653781848381,0.7265476131984495,0.029265953289689,-0.9538530355541972,0.1243736979314566
St. Lucia,LCA,2018,-0.2509090861297868,-0.6998972737744736,-0.5626913952243724,-0.1665486960067885,-0.0826062707220181,0.4101047678991253,0.6197653781848381,0.5591435030284043,-0.4214705542713761,-0.949205861658018,0.8870369214182305
St. Vincent and the Grenadines,VCT,2018,-0.2514611577977581,-0.5830187327333558,-1.2347737196053457,-0.2976031761065941,-0.0329577460538443,-0.5077962603312949,0.6197653781848381,0.6085486747616178,-0.4318575336550631,-0.4589716777555513,0.4473085075140119
Dominican Republic,DOM,2009,-0.1780185027071092,-0.4440546077162691,-0.0125414062572736,-0.4384260097420891,-0.4063384947304788,-0.1241346681027146,0.5455582248075724,0.3826534974768001,-0.304362600486855,0.0658406916576366,-0.5356138294483607
Azerbaijan,AZE,2007,-0.1865492279794957,1.1170916333298704,-0.0957044953793816,-0.4841940371208904,3.798144999942067,0.0710653244961834,0.6020970083331082,-0.306667924230379,-0.1475136502353038,-0.1507005043913877,0.088042297770533
"Micronesia, Fed. Sts.",FSM,2011,-0.2514399298682854,0.3108119481789618,-0.7088075180869159,-0.5233658029256906,-0.0307294320336227,-0.4205057740906577,-0.5710827498217618,0.1792152566856911,-0.5466457381852067,-0.1875398027863044,7.01494903922213e-16
Jordan,JOR,2006,-0.2030439801083565,-0.7318146595204171,3.1683593122755838,-0.545701861520666,0.8123069895417989,0.8794008916111534,0.6197653781848381,0.6631514215762307,-0.1680879342248494,-0.9491254462079504,-2.2899860600451216
San Marino,SMR,2015,-0.25201275467077,-0.743253121579632,-0.3413746071348337,1.1178391420604417,-0.1849301338612079,1.3414410701940602,0.6197653781848381,0.7419849103006531,-0.2761370433933645,-0.9476865308072816,7.01494903922213e-16
Dominica,DMA,2017,-0.25174013812629,-0.4193312232654295,-1.7985301880512805,-0.3058987378583507,-1.8756558467658688,-0.7820718188496123,0.5808949645110324,0.4730004532588852,-0.4269991522039041,-0.3718959578888404,7.01494903922213e-16
Namibia,NAM,2024,-0.2290599870065648,-0.5105511596873439,0.589610967427493,-0.4612901921860516,0.0591659466719322,0.171547693073874,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,-0.1649940571545937
Syrian Arab Republic,SYR,2016,-0.1052786207361246,-0.3371997084796621,-1.5424121532916064,-0.6144498301166536,-1.679907737841147,-0.443778002961169,0.2593306332095467,0.3579291972424565,-0.3945181487008967,-0.1286424135774797,-2.308349213387328
Malta,MLT,2024,-0.247866347316851,-0.5022780581979749,1.580975614099598,1.0852437453416446,0.4472571112057008,0.0690137785891758,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.2762152562127067
Japan,JPN,2024,0.6971366308789719,-0.2598641945572983,-1.0706076424586055,0.6827972404659602,-0.5644386387904262,-0.2479730456798366,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.2266544875149258
Kyrgyz Republic,KGZ,2017,-0.203968107232858,-0.3529305913116223,0.5074191818093281,-0.5914137260782059,0.235940277797532,1.4053523753166075,0.6197653781848381,0.0954486748446661,-0.3656862488196841,-0.5894609684848882,0.22971501307196
Viet Nam,VNM,2005,0.3687082605631095,0.2482960769245091,-0.2233221665685951,-0.6122320968901518,0.7184997651917728,-0.6139667397802728,0.4819520933413441,-0.1504992231480147,-0.3998521866636285,0.2175572137781327,1.3193608380070447
Czechia,CZE,2021,-0.1718116537052588,-0.7414066612472221,-1.925449822564431,0.4879452217048808,0.1137376711078855,1.311819370374521,0.6197653781848381,0.7349785234196712,0.5710300721901101,-0.9633632201626992,-0.1426818385775043
Slovenia,SVN,2001,-0.2370095173008125,-0.7449557018861399,-0.7021708205667777,-0.2182058353487102,-0.0925923127178925,-0.3724021781333363,0.6197653781848381,0.712615587887656,0.4578214897684252,-0.6577954341691324,-0.30666677245602
Cyprus,CYP,2008,-0.2439096205491907,-0.7462026621106245,0.2514015258771067,0.801899617768926,0.0480692079685009,0.8464053445493404,0.6197653781848381,0.7327411417231497,0.3753228632654497,-0.9561985094900008,0.2747343567496255
Mauritania,MRT,2002,-0.2312921053222158,1.3683301385592053,0.5735479881517879,-0.6147543497698665,-0.3413572752154314,-1.563097639241556,-2.1471013405960746,-2.5452535338602567,-0.4907447030459045,1.8781524141910335,-1.5110329424644549
American Samoa,ASM,2016,-0.2518645880115212,-0.5752492113346434,-1.5480666154753633,-0.1176001213640415,-0.8675026499715833,-0.516373692128539,0.5879623124517239,0.6827221764001699,-0.5464190574077953,-0.2029321459940797,7.01494903922213e-16
Syrian Arab Republic,SYR,2004,-0.1118411983742902,-0.4450377878932666,0.73496012274037,-0.5854319388167379,0.607750552254538,-0.2138941788159592,0.3476724824681965,0.2814945825848995,-0.2364415955646734,0.1296187969630944,-1.3393473313779178
Netherlands,NLD,2008,-0.1263246041856127,-0.7366106603838196,-0.5581915947711966,1.7334442458107835,-0.2149582107965633,1.5994527933704366,0.6197653781848381,0.7419849103006531,0.7495240222414943,-0.9649393192799792,0.6284718751642678
Czechia,CZE,2014,-0.1716617486838201,-0.7462026621106245,-0.734608119901791,0.175735296864543,-0.1928876794610952,1.229869158252507,0.6197653781848381,0.7349370069151632,0.6599190599928484,-0.9631911573219836,-0.1604526321344777
"Iran, Islamic Rep.",IRN,2014,0.3718766132747252,-0.5879346336183432,0.0342863102653754,-0.4099647728399773,0.2780264039838974,-0.1470816447466731,0.6197653781848381,0.5447187537620803,0.3780681387654158,0.8599071615327365,-1.9751468341940768
Liberia,LBR,2015,-0.2165828349539425,1.291714024766352,0.4814178302781735,-0.6129723242579221,-0.5820171141419156,-0.4189730954802897,-2.3767901486685643,-0.895844348980558,-0.5155504190574346,0.6338037206121013,1.5872061875629817
Austria,AUT,2000,-0.1909122413886584,-0.7366106603838196,-0.6506351036657578,0.3571111877764586,-0.0305664465310147,1.679250018424074,0.6197653781848381,0.741984894546649,0.439196197064118,-0.8076047430603689,-0.2434817286978923
Bahrain,BHR,2014,-0.2421977856131844,-0.7333973398053399,2.1697549192950363,0.4372016108964741,0.1618402141021838,1.3329172168647414,0.6197653781848381,0.7379630127233332,2.453561659792376,-0.9611649065005196,1.0142955486123346
Colombia,COL,2010,0.0906392779817196,-0.1179265490049013,-0.0943920640328466,-0.3803571046320761,0.1937784478710532,-1.2651873954652588,0.5066878111337663,0.4376041530317475,-0.3726837857403663,-0.4595596825190951,0.61050362834555
Czechia,CZE,2004,-0.1741754510422962,-0.7462026621106245,-0.7810968634778206,-0.1608469159233932,0.2353218849425193,1.188404862712,0.6197653781848381,0.7315635551733525,0.9809084660040872,-0.9631911573219836,-0.1645004240002331
Tuvalu,TUV,2021,-0.2521866138637061,-0.6511938850066218,-2.036736832468827,-0.4004648802550624,-0.2687059926442888,-0.5224524676720265,0.6091643562738003,0.6971787661861568,-0.5466457381852067,-0.9072510462894022,7.01494903922213e-16
"Congo, Rep.",COG,2008,-0.2207634352029177,1.677240554170956,1.2428771952671425,-0.5257472415951531,0.5052015049361506,-0.8006768309645037,-1.6135165710738295,-1.3860933550078764,-0.4190557832645685,1.560331675373939,0.6780326438620501
Uzbekistan,UZB,2005,-0.0504234071895871,-0.3371517484710283,-0.0230517976402231,-0.6190776379049944,0.6158377742744353,0.7690274411943067,0.5985633343627623,0.1383598865847543,0.0133648189583447,-0.3208698147414964,-0.074264283383157
Nauru,NRU,2004,-0.2521876400334569,-0.6473091243072657,-0.7938267585623614,-0.5172501219659793,-1.3205181671569983,-1.0721972607817147,0.5844286384813782,0.6124198196925386,-0.5466457381852067,-0.8687904115902173,7.01494903922213e-16
Vanuatu,VUT,2012,-0.250358737508039,0.5587172328082337,0.564840847212984,-0.5187067667377036,-0.40520489642605,-0.4851331152915887,-1.362625719179264,-0.0151768436193666,-0.4763636447203032,-0.8198418767663386,0.2204347097699849
Kyrgyz Republic,KGZ,2007,-0.2119194754430773,0.3712655390621502,-0.2075341759356161,-0.6117826274533417,0.8896419584487831,1.2583502890235596,0.6020970083331082,-0.21320511801201,-0.3951153252059117,0.0201031824663632,1.0366077671894232
Slovak Republic,SVK,2024,-0.2107425659506234,-0.4962350971100873,-0.853489497904528,0.4248122049635648,-0.2244361329913689,-0.3362806170990711,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,-0.0042671020948566
Comoros,COM,2008,-0.2474454569013571,0.4482893129283936,0.4341358207793983,-0.5818885989485112,0.1026664794941765,-1.0083214971506154,-0.8714450373011712,-0.1369847835292916,-0.5264905742379022,1.3727808189751565,-1.805633208986725
Hungary,HUN,2016,-0.1775246393695571,-0.6694666482961851,-1.041380133362685,-0.1024126448024859,-0.1596383818119547,1.145566802543558,0.6197653781848381,0.740270076027185,0.039041038619739,-0.7132039973286028,-0.3569186275699059
Sao Tome and Principe,STP,2022,-0.2505316394530731,-0.0633960191880153,0.4039133236348888,-0.5437815372260293,-0.5498276716290976,-0.6536037579710007,-0.1576428952912804,-0.5889671978216294,-0.4394179776173995,1.915798382691688,-3.679563389569569
Portugal,PRT,2001,-0.1729071282042017,-0.7328697797103656,-0.3619458377160608,-0.1627952480748158,-0.244720572017103,0.0475269788448807,0.6197653781848381,0.6959565981958457,0.1809093086799826,-0.9350901740899296,0.0547714231666443
Austria,AUT,2006,-0.1889435653535956,-0.7414066612472221,-0.4926567157191805,1.0051288421409967,-0.0168470658649895,1.678558534032669,0.6197653781848381,0.7419849103006531,0.5743643649392947,-0.8111010669763602,-0.2302523601610343
Colombia,COL,2018,0.1231638507624763,-0.3912985982188419,0.3423833511472487,-0.3632883033301869,-0.1380342660374979,-1.2254588320885862,0.5667602686296482,0.5504676306087337,-0.348553813423723,-0.6257958994288193,0.4286491742791892
Dominica,DMA,2016,-0.2517316377649211,-0.3836969368503492,-1.5133657594767482,-0.2823378835209513,-0.3300532580537331,-0.919069998358147,0.5420245508372261,0.4730004532588852,-0.4144450339826466,-0.7332068685292399,7.01494903922213e-16
Zambia,ZMB,2022,-0.0979338184024363,2.692529956948944,0.9166465624138932,-0.5822108599892424,0.3169515209160293,-1.0004681488924083,-1.2248124343357705,-1.1230959059830068,-0.500767657855569,0.7223212213202119,-0.1345862548459948
Cameroon,CMR,2018,-0.0622978146993028,1.0478134008580176,0.9207830928958394,-0.5755421595568964,0.1011027695222623,-1.078275080856171,-0.7159633826059473,-1.1661189845584283,-0.4964551082371249,0.2916741097340762,0.7392431550027352
Nauru,NRU,2008,-0.2521880305906009,-0.6008358759408957,-0.8682293834408958,-0.4897459939256619,2.9245273184991603,-1.2768610036131378,0.5879623124517239,0.5955275642556449,-0.5466457381852067,-0.9002573268341393,7.01494903922213e-16
Grenada,GRD,2014,-0.2513906584042785,-0.5350347440950141,-0.4479708490778793,-0.3156145628691519,0.6832402452934436,-0.6750691157931817,0.3017347208536987,0.4852177612943463,-0.4326077120380228,-0.0737506420560327,7.01494903922213e-16
Uruguay,URY,2022,-0.2262971245061971,-0.7366106603838196,-0.9058268661260894,0.2075431054673959,0.19232904901365,1.101783759433742,0.6197653781848381,0.7130843584091111,-0.2424305597803677,-0.9194871083720916,0.2256672212062045
Germany,DEU,2024,0.3872607740457762,-0.2694322162797861,-1.0901276906922437,1.633703870321195,-0.6198272160383956,-0.01026993021093,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,-0.0011078499069499
Bermuda,BMU,2019,-0.2517737490146218,-0.708146395259526,-0.5319993397954423,4.0797477016810015,-0.5260361891905502,1.5069361951791638,0.6197653781848381,0.7362954861651003,0.1154518015786735,-0.957800885440619,7.01494903922213e-16
Peru,PER,2013,-0.0239195561286339,-0.3337465878580123,-0.2401325352605691,-0.3661489709192809,0.4271861374253044,-0.5761527940888477,0.3406051345275044,0.1134834381365959,-0.3468042683388169,0.7159234135650295,1.6751716156700005
Georgia,GEO,2017,-0.223715687286182,-0.2138465662729507,-0.7916867501871989,-0.4610608825950862,0.3081297574804789,-0.8711511886437744,0.6197653781848381,0.3872792056705312,-0.1918345154398905,-0.6815509989850619,0.5253025459029499
Algeria,DZA,2015,0.0542042020199899,-0.6593231064700887,0.4772418168258678,-0.4502038466748196,-0.0287655021741428,0.3550080147886563,0.5985633343627623,0.3548712576815451,-0.0587710559082435,-0.5973547675837886,-1.8207383835101525
South Sudan,SSD,2000,-0.2060696799086384,-0.5022780581979749,1.9435481119045597,-0.4179157886230105,0.0242264216705637,0.0764045743154602,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,1.3395997973358198
"Gambia, The",GMB,2022,-0.2320746363370671,0.4524378536752366,0.6410230217216651,-0.6071156795815927,0.3653868582791901,-0.8672584295511195,-0.6028858155548754,-0.1011135915823375,-0.5186113698198607,0.3315332512735524,-1.3029172045861226
Fiji,FJI,2004,-0.2455687991926088,-0.294419380778111,-0.2233271167573671,-0.5149394452277912,0.3322115891325624,-0.2987703167128928,-0.0657673720622847,0.4432868510480727,-0.2786522940748341,-0.4404907318812783,-0.2660901271675973
"Micronesia, Fed. Sts.",FSM,2005,-0.2514114881186239,0.0115654743069652,-1.0853566276002895,-0.5496230485457541,-0.2278414458912374,-0.5753382042540076,-0.9633205605301668,0.2006994445105153,-0.5466457381852067,0.4942408819383529,7.01494903922213e-16
Nigeria,NGA,2018,1.3171528666015846,0.8940296331730192,0.6362100422444291,-0.5573110093744669,-0.248315695005196,-0.8197042626569598,-0.917382798915669,-0.8388213411717795,-0.474467526635602,0.8354779966993134,2.012520513359879
Israel,ISR,2002,-0.2019517296203473,-0.7126306560668073,0.4510356682471769,0.1365173535017474,-0.6018721745485179,1.0369152391120986,0.6197653781848381,0.7419847347864225,0.5804503820619326,-0.9476865308072816,-0.0328978250477581
Isle of Man,IMN,2012,-0.2516188433301435,-0.7135658762351708,-0.834608800568432,2.592954137333191,0.6766682481259971,1.150736019102913,0.6197653781848381,0.6630434401758831,-0.2761370433933645,-0.9491254462079504,7.01494903922213e-16
Montenegro,MNE,2000,-0.2476319823985312,-0.6079819172273654,-0.8173776715619512,-0.5748748258999045,-0.0459548798627353,0.052920708755779,0.5879623124517239,0.4497798524170746,-0.2761370433933645,-0.2971414513256334,-1.1779292899020766
Guam,GUM,2020,-0.2510228761023824,-0.7007365739255693,-0.6657878130606322,0.8461599224503886,-2.3869534655817324,1.1779391833464006,0.6197653781848381,0.72408137135769,-0.5463536049024611,-0.8994029244330614,-0.0039709222022404
Zambia,ZMB,2016,-0.1227343119148025,1.9496773832165315,1.1219002313809303,-0.5906923285070517,0.066652843391343,-1.3273634027201018,-1.6629880066586735,-1.3789951713921795,-0.5060149908853213,0.8308918686187078,-0.213567559543654
Greenland,GRL,2006,-0.2518298973475561,-0.7356274802068221,-0.9748049021260036,0.804359321681586,0.3761640278012807,0.4538990564024382,0.6197653781848381,0.7419849103006531,0.7777190065703493,-0.9476865308072816,7.01494903922213e-16
North Macedonia,MKD,2003,-0.2367746852455166,-0.6119146379353555,-0.7210915182982006,-0.541513745330275,-0.1967742930723758,-1.401272210531399,0.5844286384813782,0.5597391414119761,0.0061661596491952,-0.8523537680577864,-0.7317836449911727
North Macedonia,MKD,2017,-0.2377247959070674,-0.4776266137600864,-1.0499666784238897,-0.3984176545409634,-0.3928757992769017,-1.422112123723561,0.6197653781848381,0.6018613708635445,-0.0485537139621363,-0.4091418944886473,-0.763968526655469
Dominica,DMA,2007,-0.2517374501741815,-0.2960260410673521,-0.7629994442110439,-0.3778808359426834,0.3421707513208603,0.3248830795012881,0.1992581757136647,0.4299160076238567,-0.414535758349039,-0.0027222850169462,7.01494903922213e-16
Guam,GUM,2003,-0.2510153789368147,-0.7360831002888453,-0.4862297047914307,0.2507052477450427,-0.4276771935573166,1.019215231909132,0.6197653781848381,0.7110766353932148,-0.5464279530619816,-0.9241693888567112,0.1141061283207609
Timor-Leste,TLS,2011,-0.2437627327731388,1.1290336754797423,0.6449476340227916,-0.602924624066051,0.4454105843488144,-1.0592778065815311,-1.0516624097888168,-1.266938972592578,-0.5070913026642545,0.6188553502883439,0.6533509861440315
Belize,BLZ,2000,-0.2504206446443512,1.1638526417480397,1.2293605162410095,-0.4483850746008971,1.525234147296154,-0.1436997019256611,-0.1223061555878204,0.0037274944648429,-0.478627257337966,-0.4125201405533476,-0.1336977151681461
Israel,ISR,2010,-0.1938832785047498,-0.7222226577936122,0.3346901061185925,0.6405279134331887,0.3724933093801472,1.2408914725417328,0.6197653781848381,0.7419849103006531,0.5723670464914692,-0.9476865308072816,0.2331704451524822
Sweden,SWE,2008,-0.1816608539478166,-0.7126306560668073,-0.3161031421935956,1.6344059028966824,-0.7375051159110777,1.5187675629227255,0.6197653781848381,0.717440707048888,0.117585509897999,-0.9579466714479964,0.2931962367227039
Turkmenistan,TKM,2017,-0.2024337154259325,-0.7241410581389732,0.6195224609487057,-0.4035877892653993,0.5384843006641963,0.0745845766835471,0.6197653781848381,0.6831042009253354,0.6472083309834192,-0.5305686699236861,-1.2755699278345578
United Kingdom,GBR,2006,0.213699246917316,-0.7366106603838196,-0.3434242898410852,1.1735145476038251,-0.1695991812533857,1.6122383626598196,0.6197653781848381,0.7419848348289838,0.542838418678016,-0.9614429953639878,0.1147972147368653
Gibraltar,GIB,2024,-0.2519634985227295,-0.5125415000456559,0.5701022348856131,-0.4179157886230105,0.0242264216705637,0.0764045743154602,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,7.01494903922213e-16
Northern Mariana Islands,MNP,2022,-0.2519118147940097,-0.7230859379490246,-2.0028681823199355,0.3285100720568158,2.281961717656744,1.6047332488373045,0.6197653781848381,0.7419849103006531,-0.5466457381852067,-0.9579466714479964,7.01494903922213e-16
Qatar,QAT,2013,-0.2375887212033155,-0.7340687799262162,5.82901541243792,3.5864021932706214,0.3762234587799059,1.4060710709929942,0.6197653781848381,0.7380879528592871,5.764836078482091,-0.9613198740654482,2.5077332938142045
Djibouti,DJI,2005,-0.2458383525438027,0.732620224115206,0.1730243682073167,-0.6067812328361799,0.0242264216705637,-0.8887738527713459,-0.9067817770046313,-0.6955280304626041,-0.4400946274054159,1.4885793695048093,-2.6451057512919736
Serbia,SRB,2022,-0.2012284407636492,-0.6502826448425751,-2.363477898584473,-0.2325832545030837,-0.1265754486634859,-0.9595248320253256,0.6197653781848381,0.4881245389990463,-0.2761370433933645,-0.9154631891771774,-0.3216732203485754
Channel Islands,CHI,2011,-0.2510416534772262,-0.6798260101611345,-0.3765671704614479,1.8220158339157244,-0.385437887466167,1.3771144880184278,0.6197653781848381,0.4497798524170746,-0.2761370433933645,-0.8781340446128544,-0.1599589989801177
Slovak Republic,SVK,2000,-0.210997952032869,-0.7179302370208669,-0.8840909733089735,-0.4201740696923609,-0.4431630540081444,1.147706782417201,0.6197653781848381,0.6233852401646416,0.3694021764524055,-0.9631911573219836,-0.1217517928326249
Guinea,GIN,2001,-0.1868658090056146,1.9022449346774868,0.0135909757176234,-0.6215136064077297,0.0500214494062535,-1.4393065973732608,-2.3343860610244125,-2.152204013540288,-0.524926188834296,0.7741951513425477,0.3394002999708343
Faroe Islands,FRO,2003,-0.2518968510948071,-0.7459628620674543,0.1079664833598058,0.6336181797113648,0.0242264216705637,0.8472114913969695,0.6197653781848381,0.7419849103006531,-0.5419610320080468,-0.9476865308072816,7.01494903922213e-16
Guatemala,GTM,2018,-0.123260706365053,-0.409283601456601,0.2348524811849062,-0.4637437009065812,0.0067947796260043,-0.3619763566515424,0.4148122879047706,0.3386052387608072,-0.4147948108432698,0.3496784731327642,-0.0387226962692103
"Korea, Rep.",KOR,2014,0.136352383507897,-0.7366106603838196,-0.4098247468713342,0.5514007274120318,-0.0283437100639244,1.5515189688350877,0.6197653781848381,0.7041763461888236,0.908493625813566,-0.8006120952283863,0.1364183468978497
Australia,AUS,2019,-0.0582510070750814,-0.7200164973964471,0.1177453623898751,1.5999669039001052,-0.205550609997641,1.5302928234096334,0.6197653781848381,0.7402141966059227,1.359925520696007,-0.9580061089545684,0.5051623132050473
Bolivia,BOL,2004,-0.1817784039901709,-0.1131305481414989,0.2452271961921996,-0.602347880937316,0.1385380502091948,-0.6698116837730774,-0.231850048668546,-0.2239116438987291,-0.4251178824180828,0.9026993692053376,0.8462628228680642
Madagascar,MDG,2006,-0.101165709400789,1.862438127511243,1.0247523301152357,-0.6279933402714675,0.3491446390697752,-1.6627967252303573,-2.3202513651430285,-2.7213723389291604,-0.536356122400577,1.9800496280310769,2.5311315053308854
Malaysia,MYS,2016,-0.0088198051962144,-0.551748807103971,0.2977676505235229,-0.2548607861754561,0.1860642678301619,1.0432140245497632,0.6162317042144924,0.5693930807701518,0.3756458269993017,-0.7801193733136611,0.4129516399705302
Iceland,ISL,2009,-0.2498256193485255,-0.7414066612472221,-0.5880382674504143,1.0425981064909564,-1.896187842468262,1.5364614768658695,0.6197653781848381,0.7419849103006531,0.8768537561139159,-0.9476865308072816,1.3633929153759896
Togo,TGO,2020,-0.1858721091036025,1.1092741519225209,0.6985124399747751,-0.6064090185745632,-0.2363866592852693,-1.6575290999275174,-1.0021909742039727,-1.085312113425567,-0.5163831194293337,0.3811453883766862,-0.3436892590330478
"Macao SAR, China",MAC,2016,-0.2472678452966456,-0.7459628620674543,0.1206673218899863,2.174862484247825,-0.6955734149899566,0.3432781635500876,0.6197653781848381,0.7419849103006531,-0.0700786845808516,-0.9476865308072816,0.9050051682369484
Azerbaijan,AZE,2000,-0.1906286356382645,-0.3951114189052463,-0.2897124432314984,-0.6145008649665994,1.329195980749264,-0.4263742830824847,0.5808949645110324,-0.8194891350923448,-0.1229568092182241,0.8160880835260087,1.5702252070529852
